angry0,box0,disgust0,excited0,happy0,neutral0,sad0,surprise0
0.09,"[490, 605, 42, 59]",0.0,0.23,0.02,0.09,0.56,0.01
0.32,"[620, 109, 19, 23]",0.0,0.15,0.07,0.04,0.42,0.0
0.28,"[620, 109, 18, 23]",0.01,0.21,0.06,0.05,0.39,0.0
0.19,"[923, 230, 28, 34]",0.0,0.22,0.03,0.19,0.11,0.27
0.18,"[621, 108, 19, 23]",0.0,0.09,0.06,0.05,0.62,0.0
0.28,"[620, 107, 21, 24]",0.0,0.19,0.03,0.08,0.42,0.0
0.27,"[620, 107, 21, 25]",0.0,0.17,0.12,0.16,0.28,0.0
0.17,"[919, 228, 33, 43]",0.0,0.36,0.02,0.17,0.07,0.22
0.11,"[922, 229, 28, 35]",0.0,0.2,0.05,0.18,0.05,0.42
0.18,"[621, 108, 18, 22]",0.0,0.17,0.27,0.15,0.23,0.01
0.12,"[923, 229, 30, 35]",0.0,0.25,0.03,0.16,0.04,0.39
0.17,"[924, 230, 30, 35]",0.0,0.25,0.01,0.14,0.06,0.37
0.12,"[622, 110, 16, 19]",0.0,0.15,0.39,0.1,0.23,0.0
0.23,"[621, 103, 18, 22]",0.0,0.11,0.32,0.12,0.2,0.0
0.15,"[383, 354, 269, 338]",0.0,0.22,0.13,0.12,0.33,0.05
0.21,"[443, 598, 51, 72]",0.0,0.2,0.05,0.09,0.45,0.0
0.24,"[447, 596, 54, 77]",0.0,0.19,0.1,0.09,0.36,0.01
0.21,"[459, 602, 45, 63]",0.0,0.17,0.07,0.26,0.28,0.01
0.18,"[464, 602, 46, 65]",0.0,0.35,0.03,0.17,0.26,0.0
